y,x,street_count,junction,highway,ref,geometry
13.377267,74.7216998,3,,,,POINT (74.7216998 13.377267)
13.3760748,74.7187786,4,,,,POINT (74.7187786 13.3760748)
13.3867907,74.7391773,3,,,,POINT (74.7391773 13.3867907)
13.3773397,74.7410792,3,,,,POINT (74.7410792 13.3773397)
13.3863343,74.7389111,3,,,,POINT (74.7389111 13.3863343)
13.3802815,74.7390221,3,,,,POINT (74.7390221 13.3802815)
13.3694198,74.7218799,1,,,,POINT (74.7218799 13.3694198)
13.3699463,74.7241494,3,,,,POINT (74.7241494 13.3699463)
13.3701747,74.7265168,1,,,,POINT (74.7265168 13.3701747)
13.3701525,74.727467,3,,,,POINT (74.727467 13.3701525)
13.3737501,74.7244107,1,,,,POINT (74.7244107 13.3737501)
13.3728986,74.7242703,3,,,,POINT (74.7242703 13.3728986)
13.3700659,74.7233732,3,,,,POINT (74.7233732 13.3700659)
13.37516,74.726381,3,,,,POINT (74.726381 13.37516)
13.3767955,74.7294556,3,,,,POINT (74.7294556 13.3767955)
13.3785935,74.7398851,3,,,,POINT (74.7398851 13.3785935)
13.3738873,74.7279845,3,,,,POINT (74.7279845 13.3738873)
13.3738678,74.7290932,4,,,,POINT (74.7290932 13.3738678)
13.3744915,74.7284052,1,,,,POINT (74.7284052 13.3744915)
13.3738798,74.7283985,4,,,,POINT (74.7283985 13.3738798)
13.3731504,74.7283901,1,,,,POINT (74.7283901 13.3731504)
13.3744881,74.7279927,1,,,,POINT (74.7279927 13.3744881)
13.3732134,74.7279615,1,,,,POINT (74.7279615 13.3732134)
13.377309,74.7355206,3,,,,POINT (74.7355206 13.377309)
13.3166742,74.7203774,3,,,,POINT (74.7203774 13.3166742)
13.3169355,74.7220105,3,,,,POINT (74.7220105 13.3169355)
13.3215008,74.7212166,1,,,,POINT (74.7212166 13.3215008)
13.317238,74.7209165,1,,,,POINT (74.7209165 13.317238)
13.3172911,74.7204095,3,,,,POINT (74.7204095 13.3172911)
13.3152199,74.7212762,3,,,,POINT (74.7212762 13.3152199)
13.3158377,74.7211787,1,,,,POINT (74.7211787 13.3158377)
13.3151581,74.722974,3,,,,POINT (74.722974 13.3151581)
13.3196391,74.7231511,3,,,,POINT (74.7231511 13.3196391)
13.3188285,74.722601,1,,,,POINT (74.722601 13.3188285)
13.318332,74.722849,1,,,,POINT (74.722849 13.318332)
13.3190406,74.7229093,3,,,,POINT (74.7229093 13.3190406)
13.3151764,74.7270972,3,,,,POINT (74.7270972 13.3151764)
13.3163965,74.7274528,3,,,,POINT (74.7274528 13.3163965)
13.320616,74.7235092,1,,,,POINT (74.7235092 13.320616)
13.3196865,74.7242704,3,,,,POINT (74.7242704 13.3196865)
13.3192592,74.7244999,1,,,,POINT (74.7244999 13.3192592)
13.319692,74.7243043,3,,,,POINT (74.7243043 13.319692)
13.3164174,74.7390363,3,,,,POINT (74.7390363 13.3164174)
13.3169036,74.738332,3,,,,POINT (74.738332 13.3169036)
13.3186889,74.7370189,3,,,,POINT (74.7370189 13.3186889)
13.3161998,74.7363722,1,,,,POINT (74.7363722 13.3161998)
13.3186503,74.7346517,3,,,,POINT (74.7346517 13.3186503)
13.3164956,74.7347653,1,,,,POINT (74.7347653 13.3164956)
13.3176536,74.7272871,3,,,,POINT (74.7272871 13.3176536)
13.3155445,74.726097,1,,,,POINT (74.726097 13.3155445)
13.3133425,74.7225756,3,,,,POINT (74.7225756 13.3133425)
13.3152821,74.7277868,3,,,,POINT (74.7277868 13.3152821)
13.3155295,74.7291917,3,,,,POINT (74.7291917 13.3155295)
13.3153302,74.7277655,3,,,,POINT (74.7277655 13.3153302)
13.3149971,74.7293311,3,,,,POINT (74.7293311 13.3149971)
13.3147101,74.7280258,3,,,,POINT (74.7280258 13.3147101)
13.3137235,74.7330185,3,,,,POINT (74.7330185 13.3137235)
13.3206205,74.7363853,3,,,,POINT (74.7363853 13.3206205)
13.3206925,74.73933,3,,,,POINT (74.73933 13.3206925)
13.3160726,74.730373,1,,,,POINT (74.730373 13.3160726)
13.3156548,74.7305861,1,,,,POINT (74.7305861 13.3156548)
13.3157917,74.729432,3,,,,POINT (74.729432 13.3157917)
13.3169042,74.7364109,3,,,,POINT (74.7364109 13.3169042)
13.3190455,74.7354299,1,,,,POINT (74.7354299 13.3190455)
13.3187006,74.7354125,3,,,,POINT (74.7354125 13.3187006)
13.3209296,74.7352523,1,,,,POINT (74.7352523 13.3209296)
13.3205031,74.7352675,3,,,,POINT (74.7352675 13.3205031)
13.3214035,74.7365259,1,,,,POINT (74.7365259 13.3214035)
13.3211291,74.7371665,1,,,,POINT (74.7371665 13.3211291)
13.3206394,74.7377379,3,,,,POINT (74.7377379 13.3206394)
13.3184618,74.7386292,1,,,,POINT (74.7386292 13.3184618)
13.3182101,74.7391207,3,,,,POINT (74.7391207 13.3182101)
13.3152374,74.7395059,3,,,,POINT (74.7395059 13.3152374)
13.3155498,74.7379865,1,,,,POINT (74.7379865 13.3155498)
13.3150186,74.7385954,3,,,,POINT (74.7385954 13.3150186)
13.3149137,74.738884,3,,,,POINT (74.738884 13.3149137)
13.314066,74.7384348,3,,,,POINT (74.7384348 13.314066)
13.3146754,74.7383577,1,,,,POINT (74.7383577 13.3146754)
13.3140154,74.7381932,3,,,,POINT (74.7381932 13.3140154)
13.3145845,74.7378881,1,,,,POINT (74.7378881 13.3145845)
13.3139685,74.7379679,3,,,,POINT (74.7379679 13.3139685)
13.3139227,74.7377479,3,,,,POINT (74.7377479 13.3139227)
13.3144541,74.7376848,1,,,,POINT (74.7376848 13.3144541)
13.3147339,74.7373901,1,,,,POINT (74.7373901 13.3147339)
13.3138736,74.7375306,3,,,,POINT (74.7375306 13.3138736)
13.3144488,74.7363746,1,,,,POINT (74.7363746 13.3144488)
13.3136755,74.7365643,3,,,,POINT (74.7365643 13.3136755)
13.3137869,74.7371086,3,,,,POINT (74.7371086 13.3137869)
13.3129964,74.7329962,4,,,,POINT (74.7329962 13.3129964)
13.3120247,74.7328348,3,,,,POINT (74.7328348 13.3120247)
13.3115941,74.7327536,3,,,,POINT (74.7327536 13.3115941)
13.3137733,74.7363361,3,,,,POINT (74.7363361 13.3137733)
13.3135586,74.7374198,1,,,,POINT (74.7374198 13.3135586)
13.313837,74.7373471,3,,,,POINT (74.7373471 13.313837)
13.3137294,74.7368277,3,,,,POINT (74.7368277 13.3137294)
13.3136465,74.7363902,3,,,,POINT (74.7363902 13.3136465)
13.3134607,74.7330331,3,,,,POINT (74.7330331 13.3134607)
13.3134622,74.7315091,1,,,,POINT (74.7315091 13.3134622)
13.3119274,74.7315627,1,,,,POINT (74.7315627 13.3119274)
13.3125089,74.7329574,3,,,,POINT (74.7329574 13.3125089)
13.3129733,74.7324656,1,,,,POINT (74.7324656 13.3129733)
13.3115754,74.7314471,1,,,,POINT (74.7314471 13.3115754)
13.3111394,74.7316749,3,,,,POINT (74.7316749 13.3111394)
13.3114045,74.730878,1,,,,POINT (74.730878 13.3114045)
13.3102777,74.7316539,1,,,,POINT (74.7316539 13.3102777)
13.3110698,74.7312359,3,,,,POINT (74.7312359 13.3110698)
13.3106371,74.7313969,3,,,,POINT (74.7313969 13.3106371)
13.2991634,74.8730278,1,,,,POINT (74.8730278 13.2991634)
13.3076716,74.8714094,1,,,,POINT (74.8714094 13.3076716)
13.3069487,74.8755984,3,,,,POINT (74.8755984 13.3069487)
13.3036601,74.8783323,3,,,,POINT (74.8783323 13.3036601)
13.3019052,74.8788466,3,,,,POINT (74.8788466 13.3019052)
13.2997333,74.8789756,3,,,,POINT (74.8789756 13.2997333)
13.3071117,74.8532815,3,,,,POINT (74.8532815 13.3071117)
13.3124416,74.8540271,3,,,,POINT (74.8540271 13.3124416)
13.3130607,74.8540232,3,,,,POINT (74.8540232 13.3130607)
13.3154616,74.8532976,3,,,,POINT (74.8532976 13.3154616)
13.3116224,74.8566295,1,,,,POINT (74.8566295 13.3116224)
13.309608,74.8507425,3,,,,POINT (74.8507425 13.309608)
13.3101793,74.8539857,4,,,,POINT (74.8539857 13.3101793)
13.3135948,74.855373,1,,,,POINT (74.855373 13.3135948)
13.3118996,74.8566582,1,,,,POINT (74.8566582 13.3118996)
13.3004318,74.8520617,3,,,,POINT (74.8520617 13.3004318)
13.3197921,74.8594665,3,,,,POINT (74.8594665 13.3197921)
13.3084754,74.8747831,3,,,,POINT (74.8747831 13.3084754)
13.3074759,74.8746415,3,,,,POINT (74.8746415 13.3074759)
13.3106364,74.8756813,3,,,,POINT (74.8756813 13.3106364)
13.3108174,74.8761966,3,,,,POINT (74.8761966 13.3108174)
13.3153434,74.8767572,3,,,,POINT (74.8767572 13.3153434)
13.3205725,74.8633648,3,,,,POINT (74.8633648 13.3205725)
13.3198331,74.8634004,3,,,,POINT (74.8634004 13.3198331)
13.3177705,74.8633746,1,,,,POINT (74.8633746 13.3177705)
13.3172472,74.8550731,1,,,,POINT (74.8550731 13.3172472)
13.3213184,74.8567933,3,,,,POINT (74.8567933 13.3213184)
13.3177717,74.8529487,1,,,,POINT (74.8529487 13.3177717)
13.3198727,74.8521197,1,,,,POINT (74.8521197 13.3198727)
13.319011,74.8608607,3,,,,POINT (74.8608607 13.319011)
13.3162684,74.8625725,1,,,,POINT (74.8625725 13.3162684)
13.3571081,74.7410468,3,,,,POINT (74.7410468 13.3571081)
13.3154194,74.7240688,1,,,,POINT (74.7240688 13.3154194)
13.312528,74.7214773,1,,,,POINT (74.7214773 13.312528)
13.3129769,74.7227223,3,,,,POINT (74.7227223 13.3129769)
13.3106311,74.7242378,1,,,,POINT (74.7242378 13.3106311)
13.3105371,74.723659,3,,,,POINT (74.723659 13.3105371)
13.314115,74.7305757,1,,,,POINT (74.7305757 13.314115)
13.3148546,74.7269448,3,,,,POINT (74.7269448 13.3148546)
13.3137571,74.7286223,4,,,,POINT (74.7286223 13.3137571)
13.3131291,74.7288672,3,,,,POINT (74.7288672 13.3131291)
13.3116643,74.7286351,1,,,,POINT (74.7286351 13.3116643)
13.3114052,74.7288827,1,,,,POINT (74.7288827 13.3114052)
13.3117188,74.7293423,3,,,,POINT (74.7293423 13.3117188)
13.3096445,74.7296236,3,,,,POINT (74.7296236 13.3096445)
13.3099226,74.7303071,3,,,,POINT (74.7303071 13.3099226)
13.3091895,74.7277224,1,,,,POINT (74.7277224 13.3091895)
13.3104248,74.7256434,1,,,,POINT (74.7256434 13.3104248)
13.3099077,74.7259145,3,,,,POINT (74.7259145 13.3099077)
13.3121072,74.7272542,3,,,,POINT (74.7272542 13.3121072)
13.3127684,74.7263762,1,,,,POINT (74.7263762 13.3127684)
13.3117089,74.7273307,1,,,,POINT (74.7273307 13.3117089)
13.3101322,74.7312009,1,,,,POINT (74.7312009 13.3101322)
13.3114839,74.7324479,3,,,,POINT (74.7324479 13.3114839)
13.3109251,74.7326463,1,,,,POINT (74.7326463 13.3109251)
13.3103456,74.7331506,1,,,,POINT (74.7331506 13.3103456)
13.3116087,74.7329521,3,,,,POINT (74.7329521 13.3116087)
13.3106223,74.7336012,1,,,,POINT (74.7336012 13.3106223)
13.3116546,74.7335744,3,,,,POINT (74.7335744 13.3116546)
13.3130237,74.7313052,1,,,,POINT (74.7313052 13.3130237)
13.3103309,74.7292132,1,,,,POINT (74.7292132 13.3103309)
13.3132111,74.7337731,3,,,,POINT (74.7337731 13.3132111)
13.314663,74.7334343,3,,,,POINT (74.7334343 13.314663)
13.3120936,74.7371256,3,,,,POINT (74.7371256 13.3120936)
13.3128432,74.7369969,1,,,,POINT (74.7369969 13.3128432)
13.3125173,74.7384639,3,,,,POINT (74.7384639 13.3125173)
13.3118673,74.7389629,1,,,,POINT (74.7389629 13.3118673)
13.3118502,74.739143,3,,,,POINT (74.739143 13.3118502)
13.3124662,74.738753,3,,,,POINT (74.738753 13.3124662)
13.3106064,74.7370765,1,,,,POINT (74.7370765 13.3106064)
13.3106454,74.7383846,3,,,,POINT (74.7383846 13.3106454)
13.3103147,74.7379223,1,,,,POINT (74.7379223 13.3103147)
13.3099817,74.7383315,3,,,,POINT (74.7383315 13.3099817)
13.3099776,74.738134,3,,,,POINT (74.738134 13.3099776)
13.3091731,74.7394585,1,,,,POINT (74.7394585 13.3091731)
13.3088786,74.7356895,3,,,,POINT (74.7356895 13.3088786)
13.3096839,74.7357579,1,,,,POINT (74.7357579 13.3096839)
13.3073346,74.7355134,3,,,,POINT (74.7355134 13.3073346)
13.3073133,74.7322172,3,,,,POINT (74.7322172 13.3073133)
13.309797,74.7324209,1,,,,POINT (74.7324209 13.309797)
13.3082111,74.7322893,3,,,,POINT (74.7322893 13.3082111)
13.3073234,74.7345798,3,,,,POINT (74.7345798 13.3073234)
13.3120065,74.7364605,3,,,,POINT (74.7364605 13.3120065)
13.3111025,74.7365463,1,,,,POINT (74.7365463 13.3111025)
13.3119426,74.7359937,3,,,,POINT (74.7359937 13.3119426)
13.3104426,74.7344311,1,,,,POINT (74.7344311 13.3104426)
13.3117274,74.7343576,3,,,,POINT (74.7343576 13.3117274)
13.311169,74.7358436,1,,,,POINT (74.7358436 13.311169)
13.3119192,74.7357949,3,,,,POINT (74.7357949 13.3119192)
13.3105677,74.7357129,3,,,,POINT (74.7357129 13.3105677)
13.3101421,74.736064,3,,,,POINT (74.736064 13.3101421)
13.254155,74.7875971,3,,,,POINT (74.7875971 13.254155)
13.2522267,74.7914243,1,,,,POINT (74.7914243 13.2522267)
13.2550569,74.7876368,3,,,,POINT (74.7876368 13.2550569)
13.2534071,74.7848042,3,,,,POINT (74.7848042 13.2534071)
13.2514107,74.7848701,1,,,,POINT (74.7848701 13.2514107)
13.2521211,74.7852592,1,,,,POINT (74.7852592 13.2521211)
13.3430966,74.7360107,4,,,,POINT (74.7360107 13.3430966)
13.3518278,74.7276942,3,,,,POINT (74.7276942 13.3518278)
13.3517743,74.7269601,3,,,,POINT (74.7269601 13.3517743)
13.3514625,74.7270814,1,,,,POINT (74.7270814 13.3514625)
13.3515303,74.727729,3,,,,POINT (74.727729 13.3515303)
13.3510658,74.7270513,3,,,,POINT (74.7270513 13.3510658)
13.3509492,74.7258605,3,,,,POINT (74.7258605 13.3509492)
13.3511375,74.7277865,3,,,,POINT (74.7277865 13.3511375)
13.3510902,74.7258173,3,,,,POINT (74.7258173 13.3510902)
13.3523551,74.7268474,1,,,,POINT (74.7268474 13.3523551)
13.3504969,74.7284407,1,,,,POINT (74.7284407 13.3504969)
13.35035,74.7278761,3,,,,POINT (74.7278761 13.35035)
13.3557467,74.7290204,3,,,,POINT (74.7290204 13.3557467)
13.3554357,74.7273946,3,,,,POINT (74.7273946 13.3554357)
13.3561286,74.7281188,3,,,,POINT (74.7281188 13.3561286)
13.3563016,74.7287695,3,,,,POINT (74.7287695 13.3563016)
13.3560236,74.7288888,3,,,,POINT (74.7288888 13.3560236)
13.3564094,74.7280546,3,,,,POINT (74.7280546 13.3564094)
13.3563016,74.7275609,1,,,,POINT (74.7275609 13.3563016)
13.3567244,74.7294407,4,,,,POINT (74.7294407 13.3567244)
13.3556489,74.7263877,1,,,,POINT (74.7263877 13.3556489)
13.2527783,74.7873365,1,,,,POINT (74.7873365 13.2527783)
13.2544825,74.7897813,3,,,,POINT (74.7897813 13.2544825)
13.2528443,74.7923598,1,,,,POINT (74.7923598 13.2528443)
13.2539022,74.7942745,1,,,,POINT (74.7942745 13.2539022)
13.2529744,74.7934631,3,,,,POINT (74.7934631 13.2529744)
13.2547221,74.796659,3,,,,POINT (74.796659 13.2547221)
13.2538345,74.7968199,1,,,,POINT (74.7968199 13.2538345)
13.2525906,74.7989033,3,,,,POINT (74.7989033 13.2525906)
13.2520791,74.7993238,1,,,,POINT (74.7993238 13.2520791)
13.2531669,74.8057019,1,,,,POINT (74.8057019 13.2531669)
13.2527973,74.804979,3,,,,POINT (74.804979 13.2527973)
13.2500071,74.8061763,1,,,,POINT (74.8061763 13.2500071)
13.2511036,74.8015175,3,,,,POINT (74.8015175 13.2511036)
13.2486025,74.8021162,3,,,,POINT (74.8021162 13.2486025)
13.2454488,74.8028498,3,,,,POINT (74.8028498 13.2454488)
13.2457985,74.8014582,1,,,,POINT (74.8014582 13.2457985)
13.2435591,74.8022596,3,,,,POINT (74.8022596 13.2435591)
13.2424474,74.8045549,1,,,,POINT (74.8045549 13.2424474)
13.2416999,74.8021881,3,,,,POINT (74.8021881 13.2416999)
13.2414662,74.8027899,1,,,,POINT (74.8027899 13.2414662)
13.2405352,74.8023227,3,,,,POINT (74.8023227 13.2405352)
13.24053,74.8039666,1,,,,POINT (74.8039666 13.24053)
13.2431639,74.8035912,3,,,,POINT (74.8035912 13.2431639)
13.2445851,74.8036102,3,,,,POINT (74.8036102 13.2445851)
13.2444421,74.8044287,3,,,,POINT (74.8044287 13.2444421)
13.2436623,74.8043994,1,,,,POINT (74.8043994 13.2436623)
13.2441639,74.8052038,1,,,,POINT (74.8052038 13.2441639)
13.2350344,74.8040676,1,,,,POINT (74.8040676 13.2350344)
13.2385615,74.803065,3,,,,POINT (74.803065 13.2385615)
13.2381024,74.8018848,3,,,,POINT (74.8018848 13.2381024)
13.2388022,74.8013755,4,,,,POINT (74.8013755 13.2388022)
13.2396744,74.8023855,3,,,,POINT (74.8023855 13.2396744)
13.2390531,74.8025424,3,,,,POINT (74.8025424 13.2390531)
13.2401122,74.8023577,3,,,,POINT (74.8023577 13.2401122)
13.2387186,74.8008391,1,,,,POINT (74.8008391 13.2387186)
13.2346972,74.7974214,3,,,,POINT (74.7974214 13.2346972)
13.2360185,74.8009621,3,,,,POINT (74.8009621 13.2360185)
13.236593,74.8001895,3,,,,POINT (74.8001895 13.236593)
13.2359317,74.8021007,1,,,,POINT (74.8021007 13.2359317)
13.2343904,74.8027564,1,,,,POINT (74.8027564 13.2343904)
13.2345979,74.7920892,1,,,,POINT (74.7920892 13.2345979)
13.238259,74.7849577,3,,,,POINT (74.7849577 13.238259)
13.2371674,74.7880235,1,,,,POINT (74.7880235 13.2371674)
13.2429893,74.7850139,3,,,,POINT (74.7850139 13.2429893)
13.2440076,74.7854907,3,,,,POINT (74.7854907 13.2440076)
13.2445945,74.7819161,1,,,,POINT (74.7819161 13.2445945)
13.2419999,74.7838743,3,,,,POINT (74.7838743 13.2419999)
13.242788,74.7860265,1,,,,POINT (74.7860265 13.242788)
13.2431985,74.7850593,3,,,,POINT (74.7850593 13.2431985)
13.2455486,74.791446,3,,,,POINT (74.791446 13.2455486)
13.2446922,74.7876585,1,,,,POINT (74.7876585 13.2446922)
13.2435643,74.7912758,3,,,,POINT (74.7912758 13.2435643)
13.2435376,74.7877443,1,,,,POINT (74.7877443 13.2435376)
13.2427952,74.7911672,3,,,,POINT (74.7911672 13.2427952)
13.2429005,74.7879482,1,,,,POINT (74.7879482 13.2429005)
13.2399873,74.7912797,1,,,,POINT (74.7912797 13.2399873)
13.2416165,74.7911509,3,,,,POINT (74.7911509 13.2416165)
13.2460343,74.791643,3,,,,POINT (74.791643 13.2460343)
13.2468489,74.79224,3,,,,POINT (74.79224 13.2468489)
13.2416369,74.7892465,1,,,,POINT (74.7892465 13.2416369)
13.243674,74.7947024,1,,,,POINT (74.7947024 13.243674)
13.2447497,74.793549,3,,,,POINT (74.793549 13.2447497)
13.2449547,74.7943592,1,,,,POINT (74.7943592 13.2449547)
13.2421068,74.7936563,1,,,,POINT (74.7936563 13.2421068)
13.2441805,74.7938172,3,,,,POINT (74.7938172 13.2441805)
13.2467601,74.7934041,3,,,,POINT (74.7934041 13.2467601)
13.2482839,74.7944345,1,,,,POINT (74.7944345 13.2482839)
13.2448262,74.7938515,3,,,,POINT (74.7938515 13.2448262)
13.2478466,74.7912099,3,,,,POINT (74.7912099 13.2478466)
13.2505982,74.7936712,3,,,,POINT (74.7936712 13.2505982)
13.2517254,74.7942929,3,,,,POINT (74.7942929 13.2517254)
13.2511405,74.7913065,1,,,,POINT (74.7913065 13.2511405)
13.2507751,74.7956777,1,,,,POINT (74.7956777 13.2507751)
13.251939,74.7961656,3,,,,POINT (74.7961656 13.251939)
13.2490335,74.7899028,1,,,,POINT (74.7899028 13.2490335)
13.2478644,74.8008513,1,,,,POINT (74.8008513 13.2478644)
13.2470155,74.8022839,3,,,,POINT (74.8022839 13.2470155)
13.242102,74.8021418,3,,,,POINT (74.8021418 13.242102)
13.2424261,74.7971667,1,,,,POINT (74.7971667 13.2424261)
13.2445534,74.8014815,1,,,,POINT (74.8014815 13.2445534)
13.2443686,74.8025707,3,,,,POINT (74.8025707 13.2443686)
13.2525824,74.7976023,1,,,,POINT (74.7976023 13.2525824)
13.2536117,74.8002549,3,,,,POINT (74.8002549 13.2536117)
13.3055862,74.7390338,3,,,,POINT (74.7390338 13.3055862)
13.3068567,74.7390987,3,,,,POINT (74.7390987 13.3068567)
13.3072759,74.7392449,3,,,,POINT (74.7392449 13.3072759)
13.3056936,74.7397792,1,,,,POINT (74.7397792 13.3056936)
13.3068123,74.7377479,3,,,,POINT (74.7377479 13.3068123)
13.307188,74.7365417,3,,,,POINT (74.7365417 13.307188)
13.3063519,74.7329625,3,,,,POINT (74.7329625 13.3063519)
13.3048298,74.7356548,1,,,,POINT (74.7356548 13.3048298)
13.3046078,74.7360363,3,,,,POINT (74.7360363 13.3046078)
13.3039843,74.7360514,3,,,,POINT (74.7360514 13.3039843)
13.3050207,74.7364437,1,,,,POINT (74.7364437 13.3050207)
13.3033368,74.7372563,3,,,,POINT (74.7372563 13.3033368)
13.3038168,74.7372699,1,,,,POINT (74.7372699 13.3038168)
13.3048054,74.7399186,1,,,,POINT (74.7399186 13.3048054)
13.3030581,74.7381195,3,,,,POINT (74.7381195 13.3030581)
13.3047321,74.7386889,3,,,,POINT (74.7386889 13.3047321)
13.3055256,74.7376508,1,,,,POINT (74.7376508 13.3055256)
13.3051803,74.7388297,3,,,,POINT (74.7388297 13.3051803)
13.3063028,74.7375865,1,,,,POINT (74.7375865 13.3063028)
13.3086313,74.7382029,3,,,,POINT (74.7382029 13.3086313)
13.3086624,74.7384055,3,,,,POINT (74.7384055 13.3086624)
13.3074925,74.737111,1,,,,POINT (74.737111 13.3074925)
13.3070319,74.7371209,3,,,,POINT (74.7371209 13.3070319)
13.3082112,74.737431,1,,,,POINT (74.737431 13.3082112)
13.3093618,74.7365581,1,,,,POINT (74.7365581 13.3093618)
13.3098218,74.7363362,3,,,,POINT (74.7363362 13.3098218)
13.3058048,74.7360852,1,,,,POINT (74.7360852 13.3058048)
13.305814,74.7368168,1,,,,POINT (74.7368168 13.305814)
13.3060993,74.7362382,3,,,,POINT (74.7362382 13.3060993)
13.3050205,74.732056,3,,,,POINT (74.732056 13.3050205)
13.3055637,74.7334466,3,,,,POINT (74.7334466 13.3055637)
13.3049881,74.7316863,3,,,,POINT (74.7316863 13.3049881)
13.3050314,74.7300929,3,,,,POINT (74.7300929 13.3050314)
13.3044935,74.7316486,1,,,,POINT (74.7316486 13.3044935)
13.3034899,74.7309177,1,,,,POINT (74.7309177 13.3034899)
13.3055946,74.7291502,1,,,,POINT (74.7291502 13.3055946)
13.3051824,74.7290813,3,,,,POINT (74.7290813 13.3051824)
13.3085255,74.7310281,3,,,,POINT (74.7310281 13.3085255)
13.3087377,74.7318685,1,,,,POINT (74.7318685 13.3087377)
13.3076939,74.731642,3,,,,POINT (74.731642 13.3076939)
13.309113,74.732852,1,,,,POINT (74.732852 13.309113)
13.3091768,74.7323088,3,,,,POINT (74.7323088 13.3091768)
13.3080283,74.7313558,3,,,,POINT (74.7313558 13.3080283)
13.3081687,74.7302161,1,,,,POINT (74.7302161 13.3081687)
13.30856,74.7310079,3,,,,POINT (74.7310079 13.30856)
13.3078838,74.729328,1,,,,POINT (74.729328 13.3078838)
13.3085088,74.7292404,3,,,,POINT (74.7292404 13.3085088)
13.3070413,74.7272763,1,,,,POINT (74.7272763 13.3070413)
13.3070605,74.7279204,3,,,,POINT (74.7279204 13.3070605)
13.3064335,74.7301177,1,,,,POINT (74.7301177 13.3064335)
13.3068797,74.7306218,3,,,,POINT (74.7306218 13.3068797)
13.3069031,74.7311446,1,,,,POINT (74.7311446 13.3069031)
13.3054721,74.7317288,1,,,,POINT (74.7317288 13.3054721)
13.3048767,74.7320984,3,,,,POINT (74.7320984 13.3048767)
13.3045052,74.7322389,1,,,,POINT (74.7322389 13.3045052)
13.3033899,74.7305319,3,,,,POINT (74.7305319 13.3033899)
13.3035736,74.7296907,1,,,,POINT (74.7296907 13.3035736)
13.3036112,74.7302715,3,,,,POINT (74.7302715 13.3036112)
13.3047184,74.7250496,3,,,,POINT (74.7250496 13.3047184)
13.3049804,74.7263667,1,,,,POINT (74.7263667 13.3049804)
13.305136,74.7249436,3,,,,POINT (74.7249436 13.305136)
13.3039832,74.7261393,1,,,,POINT (74.7261393 13.3039832)
13.3038475,74.7253549,3,,,,POINT (74.7253549 13.3038475)
13.3031112,74.726488,1,,,,POINT (74.726488 13.3031112)
13.3029703,74.7256772,3,,,,POINT (74.7256772 13.3029703)
13.3017224,74.7263281,3,,,,POINT (74.7263281 13.3017224)
13.300793,74.7252326,1,,,,POINT (74.7252326 13.300793)
13.3012629,74.7273948,1,,,,POINT (74.7273948 13.3012629)
13.299411,74.7263158,3,,,,POINT (74.7263158 13.299411)
13.3066811,74.7246766,3,,,,POINT (74.7246766 13.3066811)
13.3066011,74.7252574,3,,,,POINT (74.7252574 13.3066011)
13.3065435,74.7258951,1,,,,POINT (74.7258951 13.3065435)
